StockCode,revenue,units,weeks_active,mean_wk,sd_wk,cv,cum_share,ABC,XYZ,class,product
84708B,732.7900000000001,142,42,3.380952380952381,2.921346005779185,1.8113245560888798,0.9752677813095654,C,Z,CZ,PINK JEWELLED PHOTO FRAME
90209B,732.76,381,49,7.775510204081633,13.776890835324032,2.7658002597946103,0.9753049777531451,C,Z,CZ,GREEN ENAMEL+GLASS HAIR COMB
84971L,732.1800000000001,590,17,34.705882352941174,38.85190585074681,3.511875858891085,0.9753421447547009,C,Z,CZ,LARGE HEART FLOWERS HOOK
85131B,731.99,949,66,14.378787878787879,16.545289965625265,1.6218898624881506,0.9753793021114558,C,Z,CZ,BEADED CRYSTAL HEART GREEN ON STICK
21443,731.6800000000001,258,13,19.846153846153847,58.09166055158886,8.382763082900064,0.9754164437319569,C,Z,CZ,OLIVE CHALET BIRDFEEDER
21378,730.62,561,53,10.584905660377359,20.31618714441966,2.838080203509135,0.9754535315446216,C,Z,CZ,SMALL TALL CAMPHOR WOOD TOADSTOOL
23562,730.37,253,3,84.33333333333333,76.00219295081776,7.241347278397103,0.9754906066667587,C,Z,CZ,SET OF 6 RIBBONS PERFECTLY PRETTY
21415,730.36,350,59,5.932203389830509,7.129018907157492,1.8070067707088853,0.9755276812812748,C,Z,CZ,CLAM SHELL SMALL
20657,727.72,1878,61,30.78688524590164,158.98690876443234,6.739910656027429,0.9755646218838209,C,Z,CZ,TROPICAL LUGGAGE TAG
23522,727.44,354,10,35.4,74.91802927941386,7.16393760295252,0.9756015482729764,C,Z,CZ,WALL ART DOG AND BALL
82613A,726.2,536,52,10.307692307692308,13.827421550202285,2.128344602330331,0.9756384117171156,C,Z,CZ,"METAL SIGN,CUPCAKE SINGLE HOOK"
85230F,725.6999999999999,2946,40,73.65,155.12964801193772,3.5842183803920946,0.9756752497801999,C,Z,CZ,JASMINE VOTIVE CANDLE
35095A,725.56,1809,74,24.445945945945947,58.87556925051664,2.9063950192282353,0.9757120807365889,C,Z,CZ,BLUE VICTORIAN FABRIC OVAL BOX
85017C,723.92,1092,48,22.75,47.413751484007605,3.222056811407243,0.9757488284431178,C,Z,CZ,ENVELOPE 50 CURIOUS IMAGES
85088,723.85,347,49,7.081632653061225,11.61148270516065,2.5907877147981653,0.9757855725962992,C,Z,CZ,CANDY SPOT HAND BAG
21001,723.75,142,57,2.491228070175439,2.0969604449701533,1.4472816182496442,0.9758223116732694,C,Y,CY,ROSE DU SUD WASHBAG
10134,723.63,627,29,21.620689655172413,41.52659543086596,3.9191425561328552,0.9758590446587865,C,Z,CZ,COLOURING PENCILS BROWN TUBE
84595E,723.5699999999999,367,34,10.794117647058824,21.358100318096195,3.6989750647891526,0.9758957745985769,C,Z,CZ,LARGE TORTILLA DESIGN RED BOWL
84976,722.7600000000001,674,38,17.736842105263158,33.19775652671168,3.327497261110797,0.9759324634210585,C,Z,CZ,RECTANGULAR SHAPED MIRROR
21221,722.16,545,58,9.39655172413793,8.922551077205883,1.543370148364957,0.9759691217862743,C,Z,CZ,SET/4 BADGES CUTE CREATURES
20701,721.49,353,21,16.80952380952381,36.95621605037378,5.172037307083694,0.9760057461408762,C,Z,CZ,PINK CAT FLORAL CUSHION COVER
84684,720.6999999999999,609,19,32.05263157894737,59.08795109759925,4.7006647616296,0.9760423303934116,C,Z,CZ,BEACH HUT PHOTO FRAME
21026,720.48,552,52,10.615384615384615,9.83820852127022,1.6385466483053046,0.9760789034782827,C,Z,CZ,SPACE OWL
23222,718.53,799,17,47.0,47.35636176903797,3.311053684092169,0.9761153775770399,C,Z,CZ,CHRISTMAS TREE HANGING GOLD
35951,717.99,1352,22,61.45454545454545,52.38477357175939,2.6468908083442395,0.9761518242642576,C,Z,CZ,FOLKART BAUBLE CHRISTMAS DECORATION
21457,717.25,686,28,24.5,55.56877620470769,4.597761922898733,0.9761882333875141,C,Z,CZ,2 PICTURE BOOK EGGS EASTER DUCKS
35915B,717.03,565,26,21.73076923076923,56.172276216872454,5.357168363796687,0.9762246313431066,C,Z,CZ,BLUE KNITTED HEN
20854,716.3199999999999,444,46,9.652173913043478,17.30923631578669,2.8937155710301314,0.9762609932576011,C,Z,CZ,BLUE PATCH PURSE PINK HEART
85186A,716.11,1545,39,39.61538461538461,41.672037440632074,2.1311366412082506,0.9762973445120523,C,Z,CZ,EASTER BUNNY GARLAND OF FLOWERS
21076,715.4,844,15,56.266666666666666,48.64076283862959,3.281650879820076,0.9763336597254056,C,Z,CZ,SET/20 COLLAGE PAPER NAPKIN
79030D,713.98,1015,38,26.710526315789473,58.15631679791361,3.790720126427257,0.9763699028565631,C,Z,CZ,TUMBLER BAROQUE
20850,713.8000000000001,820,15,54.666666666666664,178.62917161645504,8.661814563291681,0.9764061368505409,C,Z,CZ,ZINC HEART LATTICE PLANTER BOWL
21379,712.96,647,69,9.376811594202898,23.32513252548908,3.1142658788235464,0.9764423282043464,C,Z,CZ,CAMPHOR WOOD PORTOBELLO MUSHROOM
22100,712.39,1008,63,16.0,29.24589852689025,2.465505921863353,0.9764784906237494,C,Z,CZ,SKULLS SQUARE TISSUE BOX
23042,711.51,103,18,5.722222222222222,5.442810212246607,3.1168375347947173,0.9765146083724957,C,Z,CZ,PAPER LANTERN 7 POINT SNOW STAR
16015,711.38,1572,54,29.11111111111111,45.21548685541634,2.342236075921934,0.9765507195221677,C,Z,CZ,MEDIUM CHINESE STYLE SCISSOR
22345,711.17,1469,63,23.317460317460316,46.669332818287046,2.675584021653053,0.9765868200117966,C,Z,CZ,PARTY PIZZA DISH BLUE POLKADOT
23070,709.54,160,25,6.4,4.890466917040404,2.3434749838647733,0.9766228377591866,C,Z,CZ,EDWARDIAN HEART PHOTO FRAME
21442,708.37,977,71,13.76056338028169,25.265145267588593,2.3093687924737756,0.976658796114908,C,Z,CZ,GREEN BIRDHOUSE DECORATION
21365,707.9200000000001,469,46,10.195652173913043,12.669507690544766,2.1624285251329707,0.9766947316276802,C,Z,CZ,MIRRORED WALL ART STARS
21740,706.86,204,8,25.5,32.01785216317386,5.471115302461267,0.9767306133326159,C,Z,CZ,COSY SLIPPER SHOES LARGE RED
21308,705.9,132,4,33.0,62.005376111000785,9.687305790582702,0.976766446305926,C,Z,CZ,LOUVRE VANITY MIRROR
21386,705.74,1196,47,25.4468085106383,19.718462448479595,1.5852948647036735,0.9768022711572987,C,Z,CZ,IVORY HANGING DECORATION  EGG
21265,705.5899999999999,321,25,12.84,16.08487902762509,3.0703664858815523,0.9768380883943548,C,Z,CZ,PINK GOOSE FEATHER TREE 60CM
22981,705.5799999999999,472,35,13.485714285714286,26.4167632035278,3.6121383984075446,0.9768739051237899,C,Z,CZ,PANTRY APPLE CORER
22036,705.1899999999999,1673,36,46.47222222222222,37.405489368816376,1.9257483527463786,0.9769097020560022,C,Z,CZ,DINOSAUR BIRTHDAY CARD
84952C,705.01,374,23,16.26086956521739,24.028803532624885,3.6008608183426096,0.9769454898510349,C,Z,CZ,MIRROR LOVE BIRD T-LIGHT HOLDER
22641,704.9,300,39,7.6923076923076925,8.90048445208357,2.268313127512259,0.9769812720622353,C,Z,CZ,SET OF 4 NAPKIN CHARMS INSTRUMENT
84869,703.54,302,14,21.571428571428573,27.012003843631287,4.15268754229777,0.9770169852369663,C,Z,CZ,CANDY BUTTON PHOTO ALBUM
84986B,703.34,470,32,14.6875,16.76100986256208,2.5199502750776133,0.9770526882592755,C,Z,CZ,SET OF 36 SILVER PAPER DOILIES
20763,702.86,267,47,5.680851063829787,10.230190577889768,2.8698402587947105,0.9770883669157719,C,Z,CZ,DAISY SKETCHBOOK
84569A,702.42,562,61,9.21311475409836,6.83401969097339,1.2757845807682946,0.9771240232369401,C,Y,CY,PACK 3 IRON ON DOG PATCHES
72801D,702.4,657,65,10.107692307692307,30.817062581528536,3.9043795765309572,0.977159678542866,C,Z,CZ,4 SKY BLUE DINNER CANDLES
84931B,701.48,279,53,5.264150943396227,6.400573722470349,1.9515297960457214,0.977195287147651,C,Z,CZ,BLUE SCOTTIE DOG W FLOWER PATTERN
21674,697.8,44,7,6.285714285714286,4.23140188409963,4.4303610658222565,0.9772307089478719,C,Z,CZ,RIDGED GLASS PENDANT LAMPSHADE
85231E,697.74,837,23,36.391304347826086,37.338426624146855,2.8416444829469314,0.9772661277023661,C,Z,CZ,STRAWBERRY SCENTED SET/9 T-LIGHTS
84584,696.75,282,46,6.130434782608695,6.547632975705119,1.9452156668978715,0.9773014962023716,C,Z,CZ,PINK GINGHAM CAT WITH SCARF
72131,696.18,750,34,22.058823529411764,42.90224347914304,3.6454016087241867,0.9773368357679746,C,Z,CZ,COLUMBIAN CANDLE RECTANGLE
23120,695.41,1716,25,68.64,90.24313454957853,3.172224408734561,0.977372136246753,C,Z,CZ,PACK OF 6 SMALL FRUIT STRAWS
23187,695.06,2338,22,106.27272727272727,80.38134219556285,2.5117294054155783,0.9774074189587929,C,Z,CZ,FRENCH STYLE STORAGE JAR BONBONS
20898,693.9200000000001,327,32,10.21875,25.560471466952702,4.684942430426495,0.9774426438020278,C,Z,CZ,VINTAGE NOTEBOOK TRAVELOGUE
72755D,693.25,533,8,66.625,63.74264663472956,4.7341389469597255,0.9774778346346491,C,Z,CZ,FLOWER FAIRY OIL BURNER SET SUMMER
84993A,691.32,1522,88,17.295454545454547,17.13446422152819,1.1526302762862533,0.9775129274963984,C,Y,CY,75 GREEN PETIT FOUR CASES
20862,691.1400000000001,325,16,20.3125,27.712136330496065,4.103926824958674,0.977548011220968,C,Z,CZ,PINK PATCH PENCIL CASE BLUE HEART
35964,690.93,1190,36,33.05555555555556,46.68737635711725,2.7370979865612353,0.9775830842854945,C,Z,CZ,FOLKART CLIP ON STARS
72753A,690.24,315,6,52.5,65.7533269120278,6.244287891130721,0.9776181223241651,C,Z,CZ,S/3 FLWR FAIRY LILLY CANDLES
17165D,689.6700000000001,723,43,16.813953488372093,22.578177215593325,2.382929184348779,0.9776531314284334,C,Z,CZ,ASS COL LARGE SAND FROG P'WEIGHT
22034,688.61,1653,23,71.8695652173913,79.11401688692207,2.9601985797105237,0.9776880867248652,C,Z,CZ,ROBIN CHRISTMAS CARD
90161D,687.52,138,47,2.9361702127659575,2.3443201973683294,1.6103921071963796,0.9777229866905972,C,Z,CZ,ANT COPPER PINK BOUDICCA BRACELET
22033,686.97,1615,59,27.372881355932204,17.950024786348024,1.2279521411306396,0.9777578587371688,C,Y,CY,BOTANICAL ROSE GREETING CARD
84917,686.03,229,31,7.387096774193548,14.407584621429642,3.8346852701453074,0.9777926830673573,C,Z,CZ,WHITE HAND TOWEL WITH BUTTERFLY
84563A,685.15,139,34,4.088235294117647,4.845289165207187,2.4958015571682206,0.9778274627268891,C,Z,CZ,PINK & WHITE BREAKFAST TRAY
72801C,685.03,770,52,14.807692307692308,36.16250818861579,3.5635293990232233,0.9778622362949678,C,Z,CZ,4 ROSE PINK DINNER CANDLES
23597,684.97,251,5,50.2,49.77650047964401,6.013353974695298,0.9778970068173198,C,Z,CZ,PAPER BUNTING PAISLEY PARK
85084,683.0999999999999,684,19,36.0,49.87651417918725,3.798343528848811,0.9779316824145267,C,Z,CZ,HOLLY TOP CHRISTMAS STOCKING
37492D,682.9899999999999,361,15,24.066666666666666,45.84830058646304,5.4238814265438275,0.9779663524279012,C,Z,CZ,PURPLE GREEN FLOWER PIGGY BANK
47594A,682.51,345,57,6.052631578947368,5.708455672545205,1.5553283958121433,0.9780009980754633,C,Z,CZ,CAROUSEL DESIGN WASHBAG
85023B,682.35,293,31,9.451612903225806,17.809807615800572,3.725910601796277,0.9780356356010877,C,Z,CZ,EAU DE NILE JEWELLED PHOTOFRAME
85096,680.67,165,45,3.6666666666666665,3.3166247903553994,1.777638883463118,0.9780701878463678,C,Z,CZ,HILDA CANDY SPOT RABBIT
17012F,680.65,586,49,11.959183673469388,18.680380955779814,2.4890328933430723,0.9781047390764054,C,Z,CZ,ORIGAMI SANDLEWOOD INCENSE/CAND SET
90184C,678.9399999999999,75,37,2.027027027027027,1.8780380792271034,2.0392155354449413,0.9781392035032355,C,Z,CZ,BLACK CHUNKY BEAD BRACELET W STRAP
62094B,677.99,305,38,8.026315789473685,16.054782636934185,3.5212183643091604,0.978173619706061,C,Z,CZ,TURQ ICE CREAM BUM BAG
84925D,677.45,452,20,22.6,66.51505567598171,6.854980588530955,0.9782080084973473,C,Z,CZ,LA PALMIERA WALL THERMOMETER
90160C,677.0,97,41,2.3658536585365852,2.2333394005499434,1.9343843765799702,0.9782423744456843,C,Z,CZ,TURQ+RED BOUDICCA LARGE BRACELET
84824,676.45,38,17,2.235294117647059,1.9212434698882481,3.0612401303612353,0.9782767124748607,C,Z,CZ,DANISH ROSE UMBRELLA STAND
23428,675.9100000000001,77,4,19.25,7.88986691902975,5.317495951840596,0.9783110230924981,C,Z,CZ,IVORY RETRO KITCHEN WALL CLOCK
21847,675.37,347,40,8.675,20.265402499371643,3.9286198508949104,0.9783453062985961,C,Z,CZ,GREEN  DIAMANTE PEN IN GIFT BOX
37444C,674.5,1656,32,51.75,188.61857740407092,6.638953811994757,0.9783795453416585,C,Z,CZ,PINK BREAKFAST CUP AND SAUCER
20856,674.09,408,59,6.915254237288136,4.91404789807688,1.279740398030555,0.9784137635722558,C,Y,CY,DENIM PATCH PURSE PINK BUTTERFLY
90082D,670.7,104,34,3.0588235294117645,2.347676820340254,1.9513309067639726,0.978447809719301,C,Z,CZ,DIAMANTE BOW BROOCH BLACK COLOUR
75013B,669.62,390,39,10.0,14.330681109166846,2.6462681350791044,0.9784818010432677,C,Z,CZ,"STRING OF 8 BUTTERFLIES,PINK"
72023F,669.62,640,19,33.68421052631579,77.57437480077422,5.654806445626587,0.9785157923672343,C,Z,CZ,RED ORGANIC CANDLE IN GLASS
85205B,669.38,241,24,10.041666666666666,7.153467791866778,2.3325518634369855,0.9785497715082945,C,Z,CZ,PINK FELT EASTER RABBIT GARLAND
23024,667.8500000000001,255,9,28.333333333333332,32.37282811247729,4.895385393874106,0.9785836729833268,C,Z,CZ,LARGE BONNE JAM JAR  T-LIGHT HOLDER
21879,666.7900000000001,1570,55,28.545454545454547,59.438987760503345,2.9900569536089083,0.9786175206505227,C,Z,CZ,HEARTS GIFT TAPE
85203,666.75,1465,86,17.03488372093023,22.088830115437826,1.4896179594947994,0.978651366287234,C,Y,CY,HANGING WOOD AND FELT BUTTERFLY
46776E,666.23,206,45,4.5777777777777775,12.768015594532388,4.346295185117645,0.9786851855276484,C,Z,CZ,WOVEN CANDY CUSHION COVER
21247,666.22,423,37,11.432432432432432,10.150370930662092,1.9916482506959876,0.9787190042604417,C,Z,CZ,SET OF RED SALAD SERVERS
21263,666.09,303,25,12.12,15.685237220605451,3.1382633335753085,0.9787528163941606,C,Z,CZ,GREEN GOOSE FEATHER TREE 60CM
21750,665.95,310,42,7.380952380952381,9.931355570167236,2.419199995044844,0.9787866214211842,C,Z,CZ,LARGE SKULL WINDMILL
21884,664.26,1449,76,19.06578947368421,46.96816951264357,2.926384403886072,0.9788203406602423,C,Z,CZ,CAKES AND BOWS GIFT  TAPE
22056,662.8299999999999,611,18,33.94444444444444,66.10995495226759,5.0473779979694315,0.9788539873094833,C,Z,CZ,CERAMIC PLATE LOVE HEART DESIGN
17012D,662.12,522,50,10.44,14.977752208675701,2.2968413953033777,0.9788875979176264,C,Z,CZ,ORIGAMI ROSE INCENSE/CANDLE SET
85168B,662.12,73,31,2.3548387096774195,2.550142311019448,2.482401938546598,0.9789212085257695,C,Z,CZ,BLACK BAROQUE CARRIAGE CLOCK
21197,661.81,453,32,14.15625,13.765570363023643,2.286275643528722,0.9789548033976584,C,Z,CZ,MULTICOLOUR  CONFETTI IN TUBE
85188B,661.7299999999999,749,21,35.666666666666664,35.55465276631644,2.9392780349208163,0.9789883942085787,C,Z,CZ,PINK METAL SWINGING BUNNY
23547,661.5,1575,20,78.75,38.28133391505303,2.3167535343181225,0.9790219733442137,C,Z,CZ,WRAP FLOWER SHOP
17109C,661.23,3124,9,347.1111111111111,820.0840573448011,8.239558093592228,0.979055538774079,C,Z,CZ,FLOWER FAIRY INCENSE ROSE
23482,661.02,418,8,52.25,60.267854497354435,5.209019074535138,0.9790890935439013,C,Z,CZ,PEARLISED IVORY HEART LARGE
37474,661.0,64,31,2.064516129032258,1.730808748744697,2.1533041471190266,0.9791226472984814,C,Z,CZ,SET/4 2 TONE EGG SHAPE MIXING BOWLS
21764,659.15,17,8,2.125,1.7268882005337975,4.417251490083353,0.9791561071431583,C,Z,CZ,VINTAGE WOODEN PLATE RACK
71403,659.0,177,47,3.765957446808511,3.924354092284248,1.8879780301911882,0.9791895593735187,C,Z,CZ,"PINK/WHITE ""KEEP CLEAN"" BULLET BIN"
16169K,658.75,2075,34,61.029411764705884,99.65683096115012,3.158350490321267,0.9792229989133517,C,Z,CZ,WRAP FOLK ART
22054,658.31,363,14,25.928571428571427,23.473272151417355,3.4759148985208177,0.9792564161178564,C,Z,CZ,MINI CAKE STAND HANGING HEARTS
85186C,658.19,1400,39,35.8974358974359,34.77657626061335,2.0261373727023604,0.9792898272309081,C,Z,CZ,BUNNY EGG GARLAND
46776D,658.0699999999999,153,42,3.642857142857143,4.275976160531714,2.1924086206333473,0.9793232322525064,C,Z,CZ,WOVEN SUNSET CUSHION COVER
85028S,656.82,430,19,22.63157894736842,37.41540165094789,4.318210774639549,0.9793565738214676,C,Z,CZ,FRENCH CHATEAU SMALL FRUITBOWL
21441,655.46,928,69,13.44927536231884,26.590321233311712,2.5126611613529786,0.9793898463539593,C,Z,CZ,BLUE BIRDHOUSE DECORATION
21307,654.27,751,37,20.2972972972973,48.53055444474867,4.176769076631325,0.9794230584795405,C,Z,CZ,SET/4 BUTTERFLY MIRROR MAGNETS
85028L,654.01,271,20,13.55,33.14319013962867,5.8099405422006285,0.9794562574069731,C,Z,CZ,FRENCH CHATEAU LARGE FRUIT BOWL
21350,653.6500000000001,227,17,13.352941176470589,15.6961029258483,3.615725817848231,0.9794894380600461,C,Z,CZ,GINGHAM HEART WREATH
35004P,651.69,121,18,6.722222222222222,8.230542513428837,3.599730958535733,0.9795225192193839,C,Z,CZ,SET OF 3 PINK FLYING DUCKS
85215,651.69,843,43,19.6046511627907,20.98654845244553,2.0311910737962204,0.9795556003787218,C,Z,CZ,ASSORTED CHEESE FRIDGE MAGNETS
85019C,651.19,423,21,20.142857142857142,34.054787790097464,4.175392670244208,0.9795886561570047,C,Z,CZ,CURIOUS  IMAGES NOTEBOOK SET
17164B,650.76,1630,43,37.906976744186046,55.521258885775914,2.546857129391529,0.9796216901075806,C,Z,CZ,ASS COL SMALL SAND GECKO P'WEIGHT
20618,650.64,298,74,4.027027027027027,4.319351083216257,1.4143568811105358,0.9796547179667031,C,Y,CY,QUEEN OF THE SKIES PASSPORT COVER
20714,649.8199999999999,1580,5,316.0,386.15346690143804,6.681948409389726,0.9796877042008956,C,Z,CZ,POSY SHOPPER BAG
21134,649.74,379,20,18.95,28.48725476788745,3.9196607197249103,0.9797206863741192,C,Z,CZ,VICTORIAN METAL POSTCARD CHRISTMAS
23224,649.02,738,17,43.411764705882355,49.19865194231623,3.537343261572974,0.9797536319986239,C,Z,CZ,CHERUB HEART DECORATION GOLD
21003,647.75,109,34,3.2058823529411766,2.7389382123725055,2.05568060315639,0.979786513155249,C,Z,CZ,ROSE DU SUD CUSHION COVER
84916,646.43,261,35,7.457142857142857,18.303556159042618,4.40017421862365,0.9798193273058893,C,Z,CZ,HAND TOWEL PALE BLUE W FLOWERS
22391,645.39,327,41,7.975609756097561,10.591241204122511,2.429126119573615,0.9798520886639354,C,Z,CZ,PAPERWEIGHT HOME SWEET HOME
84865,645.32,79,29,2.7241379310344827,2.711042916403442,2.4526602661250667,0.9798848464686337,C,Z,CZ,NEW BAROQUE BLACK PHOTO ALBUM
17181,645.21,354,27,13.11111111111111,18.76439618273298,3.2325420490021197,0.9799175986895001,C,Z,CZ,CIRCLE OF FRIENDS CANDLE HOLDER
47597,644.88,322,28,11.5,7.951240294584375,2.103922093522122,0.9799503341588701,C,Z,CZ,NEW ENGLAND TEATOWELS
23408,644.8,310,14,22.142857142857142,14.81608867132225,3.084943800431544,0.9799830655672714,C,Z,CZ,PHOTO FRAME LINEN AND LACE SMALL
84766,643.9499999999999,201,21,9.571428571428571,11.724211822427248,3.3210250221643376,0.9800157538278793,C,Z,CZ,SILVER ROCOCO CANDLE STICK
22042,642.31,1774,38,46.68421052631579,57.06142032845333,2.3912408632472832,0.9800483588386271,C,Z,CZ,CHRISTMAS CARD SINGING ANGEL
85185D,642.01,197,38,5.184210526315789,5.848794115296711,2.2646592439938145,0.980080948620742,C,Z,CZ,FROG SOCK PUPPET
84520D,641.17,701,11,63.72727272727273,52.92842508348592,3.7925533296340235,0.9801134957626848,C,Z,CZ,PACK OF 20 FAIRY CAKE PAPER NAPKINS
16169M,640.95,2060,43,47.906976744186046,89.72996896867008,3.1154612171445977,0.9801460317369634,C,Z,CZ,WRAP DAISY CARPET
17084N,640.26,2768,82,33.75609756097561,44.02596343281876,1.5489974651737937,0.9801785326853861,C,Z,CZ,FAIRY DREAMS INCENSE
21816,640.2399999999999,424,24,17.666666666666668,17.596112877729475,2.7300198145741086,0.9802110326185667,C,Z,CZ,CHRISTMAS TREE T-LIGHT HOLDER
21665,638.8,879,21,41.857142857142854,39.48580214999528,2.854760379855297,0.9802434594543091,C,Z,CZ,TRIANGULAR RIDGED GLASS POSY HOLDER
84601A,638.34,260,13,20.0,41.352146256270665,6.210413091673594,0.9802758629394811,C,Z,CZ,NEW BAROQUE IVORY CUSHION COVER
47592A,637.37,331,33,10.030303030303031,9.80588104304264,2.2521782237403056,0.9803082171854066,C,Z,CZ,CAROUSEL DES CHILD'S OVERALL
23492,635.38,76,8,9.5,8.194074514114277,4.5235609731843285,0.9803404704147335,C,Z,CZ,VINTAGE JINGLE BELLS WREATH
84507C,634.64,433,51,8.490196078431373,18.194914178439653,3.197031482370934,0.9803726860800991,C,Z,CZ,BLUE CIRCLES DESIGN MONKEY DOLL
23456,634.1,158,8,19.75,16.14886108323786,4.427756908976913,0.9804048743339255,C,Z,CZ,MEDIUM PARLOUR PICTURE FRAME
22263,632.4799999999999,842,57,14.771929824561404,41.54688296020861,3.8735630961938483,0.9804369803531341,C,Z,CZ,FELT EGG COSY LADYBIRD
23453,631.5799999999999,324,9,36.0,22.58317958127243,3.8206834877638967,0.9804690406864437,C,Z,CZ,OVAL  MINI PORTRAIT FRAME
20819,631.49,228,43,5.3023255813953485,9.49319275842515,2.998511993751191,0.9805010964511633,C,Z,CZ,SILVER TEDDY BEAR
23216,630.73,525,21,25.0,29.842922108935646,3.2669987336427884,0.9805331136366797,C,Z,CZ,LAUREL HEART ANTIQUE GOLD
84964A,630.0,11,2,5.5,6.363961030678928,9.263364256865424,0.9805650937658559,C,Z,CZ,PINK PAINTED KASHMIRI TABLE
23019,629.05,81,18,4.5,4.076474832354976,3.0423270199113888,0.9805970256710278,C,Z,CZ,SMALL APOTHECARY MEASURING JAR
85230E,628.41,2445,47,52.02127659574468,35.90354794246126,1.4981183073677,0.9806289250884495,C,Y,CY,STRAWBRY SCENTED VOTIVE CANDLE
84596J,628.01,813,56,14.517857142857142,29.245040649611045,2.8737844283475664,0.9806608042010272,C,Z,CZ,MIXED NUTS LIGHT GREEN BOWL
23027,627.95,295,18,16.38888888888889,18.79342466017081,3.4573462830449597,0.9806926802678783,C,Z,CZ,DRAWER KNOB VINTAGE GLASS HEXAGON
71101E,627.83,779,37,21.054054054054053,17.12688910252911,1.9027763763959233,0.980724550243276,C,Z,CZ,STANDING FAIRY POLE SUPPORT
23471,626.74,66,10,6.6,4.575295983139597,3.728011752307703,0.9807563648879741,C,Z,CZ,SIX DRAWER OFFICE TIDY
16169N,626.25,2025,29,69.82758620689656,123.81208946438528,3.6704474002871437,0.9807881546592385,C,Z,CZ,WRAP BLUE RUSSIAN FOLKART
20694,626.08,167,37,4.513513513513513,5.449880842844291,2.4079228471607497,0.9808199358009442,C,Z,CZ,FLORAL PINK MONSTER
